Date, Open, High, Low, Close, Adj Close, Volume
2022-02-08T05:00:00Z, 0.45, 0.4553, 0.4026, 0.445, 0.445, 56279
2022-02-07T05:00:00Z, 0.46, 0.46, 0.45, 0.4532, 0.4532, 23675
2022-02-04T05:00:00Z, 0.4537, 0.4538, 0.4537, 0.4537, 0.4537, 810
2022-02-03T05:00:00Z, 0.460101, 0.460101, 0.460101, 0.460101, 0.460101, 149
2022-02-02T05:00:00Z, 0.488, 0.488, 0.45, 0.452, 0.452, 7464
2022-02-01T05:00:00Z, 0.5439, 0.5439, 0.4549, 0.4878, 0.4878, 6329
2022-01-31T05:00:00Z, 0.5478, 0.5478, 0.45, 0.454, 0.454, 9708
2022-01-28T05:00:00Z, 0.4553, 0.4553, 0.45, 0.45, 0.45, 16911
2022-01-27T05:00:00Z, 0.45, 0.4558, 0.45, 0.4553, 0.4553, 23323
2022-01-26T05:00:00Z, 0.45, 0.456, 0.45, 0.45, 0.45, 91847
2022-01-25T05:00:00Z, 0.4561, 0.4561, 0.45, 0.456, 0.456, 14965
2022-01-24T05:00:00Z, 0.45, 0.4596, 0.4203, 0.4561, 0.4561, 42178
2022-01-21T05:00:00Z, 0.46, 0.487701, 0.45, 0.4549, 0.4549, 117027
2022-01-20T05:00:00Z, 0.47, 0.494, 0.4612, 0.4625, 0.4625, 48001
2022-01-19T05:00:00Z, 0.48, 0.48, 0.46, 0.4626, 0.4626, 116619
2022-01-18T05:00:00Z, 0.48265, 0.5, 0.4701, 0.4701, 0.4701, 105947
2022-01-14T05:00:00Z, 0.5, 0.5, 0.5, 0.5, 0.5, 14616
2022-01-13T05:00:00Z, 0.49, 0.530446, 0.49, 0.530446, 0.530446, 17581
2022-01-12T05:00:00Z, 0.5, 0.53, 0.49, 0.49, 0.49, 81842
2022-01-11T05:00:00Z, 0.5, 0.5, 0.5, 0.5, 0.5, 14616
2022-01-10T05:00:00Z, 0.5, 0.500773, 0.47, 0.5, 0.5, 73806
2022-01-07T05:00:00Z, 0.5, 0.5001, 0.5, 0.5, 0.5, 159641
2022-01-06T05:00:00Z, 0.5001, 0.505051, 0.5, 0.5, 0.5, 89789
2022-01-05T05:00:00Z, 0.5001, 0.512468, 0.5, 0.5, 0.5, 43184
2022-01-04T05:00:00Z, 0.511, 0.511, 0.5, 0.5001, 0.5001, 98158
2022-01-03T05:00:00Z, 0.5299, 0.53, 0.5298, 0.5298, 0.5298, 2216
2021-12-31T05:00:00Z, 0.5, 0.51, 0.5, 0.51, 0.51, 22292
2021-12-30T05:00:00Z, 0.5199, 0.53, 0.5, 0.515049, 0.515049, 42543
2021-12-29T05:00:00Z, 0.501, 0.510003, 0.5, 0.5, 0.5, 78778
2021-12-28T05:00:00Z, 0.511, 0.53, 0.5, 0.5, 0.5, 117468
2021-12-27T05:00:00Z, 0.5344, 0.54, 0.5, 0.51, 0.51, 28148
2021-12-23T05:00:00Z, 0.55, 0.56, 0.48, 0.51, 0.51, 288887
2021-12-22T05:00:00Z, 0.52, 0.57, 0.49, 0.57, 0.57, 61438
2021-12-21T05:00:00Z, 0.49275, 0.5099, 0.4658, 0.4999, 0.4999, 17644
2021-12-20T05:00:00Z, 0.4679, 0.4689, 0.4601, 0.466, 0.466, 20772
2021-12-17T05:00:00Z, 0.4691, 0.4691, 0.4601, 0.4679, 0.4679, 5070
2021-12-16T05:00:00Z, 0.4701, 0.4701, 0.4401, 0.4683, 0.4683, 9700
2021-12-15T05:00:00Z, 0.4691, 0.4691, 0.4691, 0.4691, 0.4691, 500
2021-12-14T05:00:00Z, 0.4691, 0.47, 0.4691, 0.47, 0.47, 500
2021-12-13T05:00:00Z, 0.4694, 0.4694, 0.46, 0.4691, 0.4691, 7732
2021-12-10T05:00:00Z, 0.4695, 0.5, 0.4601, 0.49, 0.49, 701
2021-12-09T05:00:00Z, 0.47, 0.4797, 0.4501, 0.4695, 0.4695, 4420
2021-12-08T05:00:00Z, 0.47, 0.47, 0.4401, 0.47, 0.47, 30603
2021-12-07T05:00:00Z, 0.468, 0.5199, 0.4, 0.47, 0.47, 28029
2021-12-06T05:00:00Z, 0.51, 0.5601, 0.4681, 0.5399, 0.5399, 62553
2021-12-03T05:00:00Z, 0.54, 0.6399, 0.54, 0.6391, 0.6391, 2723
2021-12-02T05:00:00Z, 0.5701, 0.6299, 0.56, 0.56, 0.56, 6664
2021-12-01T05:00:00Z, 0.6213, 0.6999, 0.5701, 0.5701, 0.5701, 30342
2021-11-30T05:00:00Z, 0.6902, 0.693484, 0.67, 0.6926, 0.6926, 11410
2021-11-29T05:00:00Z, 0.73, 0.73, 0.73, 0.73, 0.73, 0
2021-11-26T05:00:00Z, 0.73, 0.73, 0.73, 0.73, 0.73, 0
2021-11-24T05:00:00Z, 0.73, 0.73, 0.73, 0.73, 0.73, 0
2021-11-23T05:00:00Z, 0.72, 0.73, 0.6956, 0.73, 0.73, 5806
2021-11-22T05:00:00Z, 0.7007, 0.7003, 0.66, 0.66, 0.66, 13600
2021-11-19T05:00:00Z, 0.74, 0.7501, 0.7, 0.730566, 0.730566, 4699
2021-11-18T05:00:00Z, 0.76, 0.772501, 0.75, 0.7701, 0.7701, 23095
2021-11-17T05:00:00Z, 0.64, 0.7799, 0.6399, 0.760001, 0.760001, 99010
2021-11-16T05:00:00Z, 0.6401, 0.6401, 0.6401, 0.6401, 0.6401, 0
2021-11-15T05:00:00Z, 0.67, 0.67, 0.6401, 0.6401, 0.6401, 9128
2021-11-12T05:00:00Z, 0.6401, 0.67, 0.6305, 0.6305, 0.6305, 9860
2021-11-11T05:00:00Z, 0.67, 0.675, 0.5906, 0.67, 0.67, 11285
2021-11-10T05:00:00Z, 0.66, 0.6697, 0.655, 0.655751, 0.655751, 3300
2021-11-09T05:00:00Z, 0.6688, 0.67, 0.59, 0.67, 0.67, 12241
2021-11-08T05:00:00Z, 0.6112, 0.6112, 0.6112, 0.6112, 0.6112, 181
2021-11-05T04:00:00Z, 0.67, 0.67, 0.5901, 0.64, 0.64, 8878
2021-11-04T04:00:00Z, 0.66, 0.67, 0.6312, 0.67, 0.67, 8128
2021-11-03T04:00:00Z, 0.6401, 0.6694, 0.6401, 0.6401, 0.6401, 1114
2021-11-02T04:00:00Z, 0.6101, 0.6301, 0.63, 0.63, 0.63, 1299
2021-11-01T04:00:00Z, 0.58, 0.611101, 0.5798, 0.6001, 0.6001, 3168
2021-10-29T04:00:00Z, 0.59, 0.5801, 0.5801, 0.5801, 0.5801, 2456
2021-10-28T04:00:00Z, 0.5801, 0.5801, 0.5801, 0.5801, 0.5801, 590
2021-10-27T04:00:00Z, 0.69, 0.74, 0.54, 0.6, 0.6, 12248
2021-10-26T04:00:00Z, 0.62, 0.6751, 0.565, 0.6751, 0.6751, 62153
2021-10-25T04:00:00Z, 0.5498, 0.55, 0.5, 0.5497, 0.5497, 51858
2021-10-22T04:00:00Z, 0.4442, 0.4951, 0.495, 0.4951, 0.4951, 229
2021-10-21T04:00:00Z, 0.48, 0.5, 0.48, 0.48, 0.48, 8081
2021-10-20T04:00:00Z, 0.47, 0.47, 0.461, 0.4644, 0.4644, 3514
2021-10-19T04:00:00Z, 0.4656, 0.4657, 0.4656, 0.4657, 0.4657, 223
2021-10-18T04:00:00Z, 0.4655, 0.4655, 0.46, 0.4646, 0.4646, 8805
2021-10-15T04:00:00Z, 0.4707, 0.4707, 0.46, 0.47, 0.47, 11703
2021-10-14T04:00:00Z, 0.4799, 0.4899, 0.4799, 0.4848, 0.4848, 4727
2021-10-13T04:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 2136
2021-10-12T04:00:00Z, 0.476, 0.476, 0.47, 0.476, 0.476, 2800
2021-10-11T04:00:00Z, 0.4656, 0.4656, 0.4656, 0.4656, 0.4656, 125
2021-10-08T04:00:00Z, 0.4777, 0.4777, 0.4777, 0.4777, 0.4777, 0
2021-10-07T04:00:00Z, 0.42, 0.47995, 0.4104, 0.4777, 0.4777, 17402
2021-10-06T04:00:00Z, 0.4659, 0.4659, 0.4659, 0.4659, 0.4659, 0
2021-10-05T04:00:00Z, 0.4663, 0.49, 0.4659, 0.4659, 0.4659, 1005
2021-10-04T04:00:00Z, 0.52, 0.5299, 0.4659, 0.4899, 0.4899, 3620
2021-10-01T04:00:00Z, 0.4662, 0.48, 0.466, 0.48, 0.48, 4686
2021-09-30T04:00:00Z, 0.467, 0.469, 0.4389, 0.469, 0.469, 7933
2021-09-29T04:00:00Z, 0.48, 0.48, 0.4672, 0.47, 0.47, 3887
2021-09-28T04:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 3247
2021-09-27T04:00:00Z, 0.480101, 0.480101, 0.480101, 0.480101, 0.480101, 0
2021-09-24T04:00:00Z, 0.49, 0.49025, 0.472, 0.480101, 0.480101, 4570
2021-09-23T04:00:00Z, 0.49, 0.4999, 0.47, 0.489, 0.489, 4600
2021-09-22T04:00:00Z, 0.48, 0.495, 0.47, 0.47, 0.47, 2100
2021-09-21T04:00:00Z, 0.48, 0.48, 0.48, 0.48, 0.48, 0
2021-09-20T04:00:00Z, 0.48, 0.4801, 0.47, 0.48, 0.48, 106751
2021-09-17T04:00:00Z, 0.4702, 0.4702, 0.4702, 0.4702, 0.4702, 0
2021-09-16T04:00:00Z, 0.47, 0.52, 0.4686, 0.4702, 0.4702, 12656
2021-09-15T04:00:00Z, 0.4899, 0.4899, 0.47, 0.4899, 0.4899, 4955
2021-09-14T04:00:00Z, 0.4311, 0.4786, 0.4311, 0.46, 0.46, 3725
2021-09-13T04:00:00Z, 0.47, 0.47, 0.4674, 0.4674, 0.4674, 27516
2021-09-10T04:00:00Z, 0.46, 0.4699, 0.4451, 0.46, 0.46, 8113
2021-09-09T04:00:00Z, 0.4599, 0.46, 0.4401, 0.459899, 0.459899, 2051
2021-09-08T04:00:00Z, 0.4321, 0.46, 0.4321, 0.46, 0.46, 18410
2021-09-07T04:00:00Z, 0.4443, 0.463125, 0.4312, 0.4312, 0.4312, 5295
2021-09-03T04:00:00Z, 0.45, 0.4501, 0.45, 0.45, 0.45, 60343
2021-09-02T04:00:00Z, 0.4445, 0.4501, 0.4445, 0.4497, 0.4497, 4132
2021-09-01T04:00:00Z, 0.44, 0.48, 0.4311, 0.4501, 0.4501, 7319
2021-08-31T04:00:00Z, 0.5006, 0.53, 0.42, 0.5199, 0.5199, 93020
2021-08-30T04:00:00Z, 0.5, 0.500101, 0.48, 0.48, 0.48, 40323
2021-08-27T04:00:00Z, 0.5001, 0.515, 0.4502, 0.4851, 0.4851, 53094
2021-08-26T04:00:00Z, 0.51, 0.53, 0.49, 0.5052, 0.5052, 21375
2021-08-25T04:00:00Z, 0.511, 0.52, 0.4806, 0.4806, 0.4806, 21827
2021-08-24T04:00:00Z, 0.5012, 0.5201, 0.5001, 0.5001, 0.5001, 16208
2021-08-23T04:00:00Z, 0.51, 0.54896, 0.501, 0.51, 0.51, 7993
2021-08-20T04:00:00Z, 0.5147, 0.5669, 0.5147, 0.53, 0.53, 78778
2021-08-19T04:00:00Z, 0.5601, 0.564208, 0.5601, 0.5601, 0.5601, 4132
2021-08-18T04:00:00Z, 0.5631, 0.563176, 0.563, 0.5631, 0.5631, 9802
2021-08-17T04:00:00Z, 0.563, 0.57, 0.563, 0.5631, 0.5631, 16806
2021-08-16T04:00:00Z, 0.5631, 0.5711, 0.563, 0.5631, 0.5631, 18498
2021-08-13T04:00:00Z, 0.5631, 0.59, 0.5631, 0.564499, 0.564499, 4456
2021-08-12T04:00:00Z, 0.5631, 0.5681, 0.5631, 0.5681, 0.5681, 2500
2021-08-11T04:00:00Z, 0.58, 0.5801, 0.5602, 0.563, 0.563, 3650
2021-08-10T04:00:00Z, 0.5831, 0.584101, 0.56, 0.56, 0.56, 6350
2021-08-09T04:00:00Z, 0.6, 0.629, 0.5821, 0.600001, 0.600001, 10300
2021-08-06T04:00:00Z, 0.6101, 0.629, 0.6101, 0.629, 0.629, 2000
2021-08-05T04:00:00Z, 0.5851, 0.6289, 0.5851, 0.6289, 0.6289, 360
2021-08-04T04:00:00Z, 0.63, 0.6301, 0.63, 0.63, 0.63, 1703
2021-08-03T04:00:00Z, 0.63, 0.63, 0.61, 0.63, 0.63, 11294
2021-08-02T04:00:00Z, 0.63, 0.631, 0.5721, 0.61, 0.61, 23559
2021-07-30T04:00:00Z, 0.65, 0.678, 0.63, 0.6305, 0.6305, 8847
2021-07-29T04:00:00Z, 0.631, 0.631, 0.63, 0.631, 0.631, 1633
2021-07-28T04:00:00Z, 0.62, 0.678, 0.599899, 0.65, 0.65, 11270
2021-07-27T04:00:00Z, 0.63, 0.65, 0.63, 0.63, 0.63, 50584
2021-07-26T04:00:00Z, 0.64, 0.64, 0.63, 0.63, 0.63, 4481
2021-07-23T04:00:00Z, 0.64, 0.64, 0.62, 0.62, 0.62, 5641
2021-07-22T04:00:00Z, 0.63, 0.65, 0.621, 0.635501, 0.635501, 9379
2021-07-21T04:00:00Z, 0.6501, 0.6893, 0.6, 0.625, 0.625, 13825
2021-07-20T04:00:00Z, 0.65, 0.6801, 0.6126, 0.6773, 0.6773, 10699
2021-07-19T04:00:00Z, 0.72, 0.72, 0.72, 0.72, 0.72, 1035
2021-07-16T04:00:00Z, 0.701, 0.718, 0.7, 0.718, 0.718, 1260
2021-07-15T04:00:00Z, 0.7, 0.704741, 0.6242, 0.6806, 0.6806, 13738
2021-07-14T04:00:00Z, 0.72, 0.72, 0.69, 0.7, 0.7, 25933
2021-07-13T04:00:00Z, 0.65, 0.65, 0.637699, 0.65, 0.65, 17933
2021-07-12T04:00:00Z, 0.7, 0.66, 0.65, 0.65, 0.65, 7803
2021-07-09T04:00:00Z, 0.69, 0.719799, 0.6749, 0.6749, 0.6749, 13735
2021-07-08T04:00:00Z, 0.6242, 0.68, 0.63, 0.6501, 0.6501, 6881
2021-07-07T04:00:00Z, 0.65, 0.65, 0.63, 0.645051, 0.645051, 10274
2021-07-06T04:00:00Z, 0.63, 0.65, 0.63, 0.63, 0.63, 5517
2021-07-02T04:00:00Z, 0.64, 0.65, 0.63, 0.65, 0.65, 3341
2021-07-01T04:00:00Z, 0.65, 0.68, 0.64, 0.65, 0.65, 75911
2021-06-30T04:00:00Z, 0.62, 0.65, 0.6101, 0.62, 0.62, 9856
2021-06-29T04:00:00Z, 0.666, 0.68, 0.63, 0.6501, 0.6501, 57075
2021-06-28T04:00:00Z, 0.6398, 0.88, 0.62, 0.65, 0.65, 121746
2021-06-25T04:00:00Z, 0.6201, 0.65, 0.61, 0.6101, 0.6101, 14914
2021-06-24T04:00:00Z, 0.66, 0.679899, 0.65, 0.6501, 0.6501, 1383
2021-06-23T04:00:00Z, 0.6789, 0.68, 0.679799, 0.68, 0.68, 2266
2021-06-22T04:00:00Z, 0.61, 0.62, 0.61, 0.61, 0.61, 3157
2021-06-21T04:00:00Z, 0.62, 0.62, 0.6, 0.6, 0.6, 1433
2021-06-18T04:00:00Z, 0.62, 0.62, 0.596, 0.62, 0.62, 997
2021-06-17T04:00:00Z, 0.5801, 0.6001, 0.58, 0.6, 0.6, 4306
2021-06-16T04:00:00Z, 0.56, 0.6399, 0.56, 0.6001, 0.6001, 1501
2021-06-15T04:00:00Z, 0.58, 0.644, 0.56, 0.6439, 0.6439, 9915
2021-06-14T04:00:00Z, 0.59, 0.63, 0.58, 0.6164, 0.6164, 5189
2021-06-11T04:00:00Z, 0.64, 0.65, 0.6004, 0.647663, 0.647663, 16572
2021-06-10T04:00:00Z, 0.53, 0.65, 0.52, 0.65, 0.65, 13555
2021-06-09T04:00:00Z, 0.54, 0.6, 0.54, 0.5499, 0.5499, 8897
2021-06-08T04:00:00Z, 0.52, 0.57255, 0.5, 0.5014, 0.5014, 64676
2021-06-07T04:00:00Z, 0.55, 0.5698, 0.4901, 0.5343, 0.5343, 3221
2021-06-04T04:00:00Z, 0.54, 0.55, 0.51, 0.55, 0.55, 13147
2021-06-03T04:00:00Z, 0.4851, 0.53, 0.48, 0.53, 0.53, 15859
2021-06-02T04:00:00Z, 0.49, 0.5, 0.4701, 0.48, 0.48, 11083
2021-06-01T04:00:00Z, 0.5199, 0.53, 0.49005, 0.5299, 0.5299, 13246
2021-05-28T04:00:00Z, 0.5025, 0.52, 0.509949, 0.52, 0.52, 4010
2021-05-27T04:00:00Z, 0.515, 0.515, 0.4999, 0.4999, 0.4999, 11057
2021-05-26T04:00:00Z, 0.4601, 0.5299, 0.4601, 0.5, 0.5, 2498
2021-05-25T04:00:00Z, 0.5299, 0.5302, 0.5, 0.514949, 0.514949, 3905
2021-05-24T04:00:00Z, 0.53, 0.53, 0.53, 0.53, 0.53, 242
2021-05-21T04:00:00Z, 0.53, 0.53, 0.53, 0.53, 0.53, 319
2021-05-20T04:00:00Z, 0.55, 0.57495, 0.495999, 0.5, 0.5, 56756
2021-05-19T04:00:00Z, 0.52, 0.52, 0.52, 0.52, 0.52, 0
2021-05-18T04:00:00Z, 0.58, 0.52, 0.501101, 0.52, 0.52, 13774
2021-05-17T04:00:00Z, 0.6, 0.5999, 0.5999, 0.5999, 0.5999, 182
2021-05-14T04:00:00Z, 0.5389, 0.5999, 0.538, 0.5999, 0.5999, 6630
2021-05-13T04:00:00Z, 0.5, 0.5786, 0.49, 0.549, 0.549, 18752
2021-05-12T04:00:00Z, 0.5301, 0.5956, 0.48, 0.5, 0.5, 44699
2021-05-11T04:00:00Z, 0.55, 0.6, 0.501, 0.501, 0.501, 14630
2021-05-10T04:00:00Z, 0.55, 0.6551, 0.55, 0.5997, 0.5997, 4901
2021-05-07T04:00:00Z, 0.69, 0.7, 0.53, 0.6021, 0.6021, 21230
2021-05-06T04:00:00Z, 0.58, 0.58, 0.5302, 0.5303, 0.5303, 14796
2021-05-05T04:00:00Z, 0.52, 0.6, 0.5018, 0.5301, 0.5301, 28613
2021-05-04T04:00:00Z, 0.5401, 0.6, 0.5401, 0.6, 0.6, 7236
2021-05-03T04:00:00Z, 0.6001, 0.6166, 0.58, 0.6166, 0.6166, 13393
2021-04-30T04:00:00Z, 0.62, 0.62, 0.608, 0.608, 0.608, 10378
2021-04-29T04:00:00Z, 0.6496, 0.65, 0.520201, 0.62, 0.62, 10203
2021-04-28T04:00:00Z, 0.621, 0.68, 0.54, 0.6435, 0.6435, 8810
2021-04-27T04:00:00Z, 0.6, 0.62, 0.5501, 0.59, 0.59, 7383
2021-04-26T04:00:00Z, 0.6, 0.6, 0.5, 0.5722, 0.5722, 21060
2021-04-23T04:00:00Z, 0.56, 0.56, 0.5599, 0.56, 0.56, 4501
2021-04-22T04:00:00Z, 0.5, 0.56, 0.5, 0.56, 0.56, 11200
2021-04-21T04:00:00Z, 0.53, 0.55, 0.51, 0.53, 0.53, 8662
2021-04-20T04:00:00Z, 0.55, 0.57, 0.47, 0.56, 0.56, 22055
2021-04-19T04:00:00Z, 0.6, 0.62, 0.5, 0.5, 0.5, 116874
2021-04-16T04:00:00Z, 0.54, 0.62, 0.52, 0.5863, 0.5863, 17292
2021-04-15T04:00:00Z, 0.6, 0.605, 0.5451, 0.570101, 0.570101, 5916
2021-04-14T04:00:00Z, 0.61, 0.66, 0.59, 0.59, 0.59, 21480
2021-04-13T04:00:00Z, 0.52, 0.63, 0.589999, 0.605, 0.605, 9988
2021-04-12T04:00:00Z, 0.58, 0.62, 0.5201, 0.5201, 0.5201, 14111
2021-04-09T04:00:00Z, 0.5311, 0.58, 0.56, 0.5699, 0.5699, 1818
2021-04-08T04:00:00Z, 0.56, 0.56, 0.52, 0.5201, 0.5201, 29648
2021-04-07T04:00:00Z, 0.54, 0.56, 0.5, 0.54, 0.54, 15960
2021-04-06T04:00:00Z, 0.52, 0.56, 0.511, 0.56, 0.56, 25565
2021-04-05T04:00:00Z, 0.52, 0.55, 0.52, 0.52, 0.52, 1914
2021-04-01T04:00:00Z, 0.5, 0.55, 0.5, 0.512501, 0.512501, 27641
2021-03-31T04:00:00Z, 0.5, 0.52, 0.45, 0.5, 0.5, 27072
2021-03-30T04:00:00Z, 0.5501, 0.5501, 0.4998, 0.4999, 0.4999, 104766
2021-03-29T04:00:00Z, 0.61, 0.61, 0.5115, 0.55, 0.55, 28669
2021-03-26T04:00:00Z, 0.5201, 0.6, 0.5043, 0.6, 0.6, 33093
2021-03-25T04:00:00Z, 0.5842, 0.6197, 0.510001, 0.54, 0.54, 22451
2021-03-24T04:00:00Z, 0.63, 0.66, 0.6, 0.6, 0.6, 64897
2021-03-23T04:00:00Z, 0.66, 0.66, 0.6034, 0.6202, 0.6202, 46710
2021-03-22T04:00:00Z, 0.64, 0.75, 0.64, 0.66, 0.66, 33249
2021-03-19T04:00:00Z, 0.6899, 0.69, 0.623359, 0.659899, 0.659899, 58913
2021-03-18T04:00:00Z, 0.79, 0.79, 0.6702, 0.6702, 0.6702, 19706
2021-03-17T04:00:00Z, 0.79, 0.79, 0.65, 0.69, 0.69, 14460
2021-03-16T04:00:00Z, 0.74, 0.74, 0.69, 0.69, 0.69, 19961
2021-03-15T04:00:00Z, 0.84, 0.84, 0.6801, 0.7201, 0.7201, 208982
2021-03-12T05:00:00Z, 0.8, 0.84, 0.7501, 0.7711, 0.7711, 28816
2021-03-11T05:00:00Z, 0.7791, 0.78, 0.7032, 0.77, 0.77, 19211
2021-03-10T05:00:00Z, 0.7776, 0.7776, 0.7, 0.74, 0.74, 78038
2021-03-09T05:00:00Z, 0.772, 0.93, 0.7701, 0.7961, 0.7961, 27077
2021-03-08T05:00:00Z, 0.8741, 0.88, 0.8, 0.8, 0.8, 875
2021-03-05T05:00:00Z, 0.73, 0.82, 0.65, 0.82, 0.82, 128283
2021-03-04T05:00:00Z, 0.7601, 0.82, 0.61, 0.71, 0.71, 178522
2021-03-03T05:00:00Z, 0.9999, 0.99, 0.81, 0.8199, 0.8199, 111547
2021-03-02T05:00:00Z, 1.03, 1.0699, 0.925, 0.9475, 0.9475, 137172
2021-03-01T05:00:00Z, 1.14, 1.15, 1.03, 1.0782, 1.0782, 109649
2021-02-26T05:00:00Z, 1.14, 1.15, 1.01, 1.0901, 1.0901, 185430
2021-02-25T05:00:00Z, 1.27, 1.3, 1.15, 1.17, 1.17, 160928
2021-02-24T05:00:00Z, 1.34, 1.34, 1.27, 1.29, 1.29, 65837
2021-02-23T05:00:00Z, 1.34, 1.34, 1.25, 1.31, 1.31, 94237
2021-02-22T05:00:00Z, 1.27, 1.3999, 1.27, 1.345, 1.345, 162843
2021-02-19T05:00:00Z, 1.25, 1.28, 1.21, 1.248, 1.248, 145994
2021-02-18T05:00:00Z, 1.21, 1.24, 1.17, 1.23, 1.23, 208082
2021-02-17T05:00:00Z, 1.1, 1.15, 1.08, 1.1498, 1.1498, 321255
2021-02-16T05:00:00Z, 1.1, 1.23, 1.06, 1.105, 1.105, 399655
